BUILDING_NAME,ROOM_NUMBER,ROOM_CAPACITY,ACADEMIC_GROUP_CODE,ACADEMIC_ORGANIZATION_CODE,ACADEMIC_CARRIER_CODE,CAMPUS_CODE#$, 2
3c28af74ad7ad27d6ce78f738cc0859b,f29b7c62e75b1217edd1a74d8808eb16,21,ARSC,B-CHEM,UGRD,"BLDR"#$, 9
ee15b4985cdf7c138fdc9da5564cd76f,0fbd2b955040f598f1bfedd8f238cc17,21,ARSC,B-CHEM,UGRD,"BLDR"#$, 8
3c28af74ad7ad27d6ce78f738cc0859b,668253f169f3f09586cdbbd4021ecef3,20,ARSC,B-CHEM,UGRD,"BLDR"#$, 9
b01bfeb1388a68372d8db0a97d21c593,3304b16a390f47b566583f4e91065531,20,ARSC,B-CHEM,UGRD,"BLDR"#$, 6
71189effb81ef7dfe88c60a711c9e6ad,fd852dbedac89fc9566e05d503acf820,20,ARSC,B-CHEM,UGRD,"BLDR"#$, 2
6050c8e5f65ad635785d3f72dd095b38,efb73650ec83fc09b58d39daf9faa565,246,ARSC,B-CHEM,UGRD,"BLDR"#$, 9
3c28af74ad7ad27d6ce78f738cc0859b,f29b7c62e75b1217edd1a74d8808eb16,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 3
1148b0612b2dec6581f8599f2cab30cb,72eee348d0889e2baaf30bae13651403,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 1
530caf54bd16b77742e7edeaa9d58390,8f40db15fd818a1b7389e5e71b75cd2d,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 2
7d8f6f56f81b7ea5de903e6a1da168af,77924b7f3016119c636da98600195f9c,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,a62f2f5f0d02b1f57c5a965dba646c2e,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 8
3c28af74ad7ad27d6ce78f738cc0859b,330f79c958061df3c739b7fbeb98a739,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 8
c83d5f85c7408463699185856a1f421b,b98df7f9d6e9ba9b6021845353e6f09c,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 1
25e478c439e00084111fb7249f734568,90878d419b38c397979b6cd61df90e4d,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 7
c83d5f85c7408463699185856a1f421b,e84aa41d42723c289bae5ea54a136e74,19,ARSC,B-CHEM,UGRD,"BLDR"#$, 8
3c28af74ad7ad27d6ce78f738cc0859b,4557bc7679b2e513844ee847ad14e990,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 9
c83d5f85c7408463699185856a1f421b,1a1a80ee147dc8f6a9d4c2ab3c0c1a53,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 7
3c28af74ad7ad27d6ce78f738cc0859b,a2fd23f13441c5281fc047fdc88e7042,19,ARSC,B-CHEM,UGRD,"BLDR"#$, 9
c83d5f85c7408463699185856a1f421b,877d481021f62a7bae52ab9bc5fc917f,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 6
3c28af74ad7ad27d6ce78f738cc0859b,5ca7218e86af415cfe7efd6caa0e4919,21,ARSC,B-CHEM,UGRD,"BLDR"#$, 7
3c28af74ad7ad27d6ce78f738cc0859b,3db7a3b6ab80d36bbc29fc777eb251e3,21,ARSC,B-CHEM,UGRD,"BLDR"#$, 2
3c28af74ad7ad27d6ce78f738cc0859b,3db7a3b6ab80d36bbc29fc777eb251e3,20,ARSC,B-CHEM,UGRD,"BLDR"#$, 9
3c28af74ad7ad27d6ce78f738cc0859b,5ca7218e86af415cfe7efd6caa0e4919,20,ARSC,B-CHEM,UGRD,"BLDR"#$, 2
3c28af74ad7ad27d6ce78f738cc0859b,0b36b371154c5096086b716edb210bd8,20,ARSC,B-CHEM,UGRD,"BLDR"#$, 1
6e39515d4c535859835ca3848661311c,fab6fba925284818d9de914e39d9d848,114,ARSC,B-CHEM,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,e0c4b8dcbb440177e3579b125afbfb64,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 10
3c28af74ad7ad27d6ce78f738cc0859b,a2fd23f13441c5281fc047fdc88e7042,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,32254e9dd7690ac24ba8809fc4734466,25,ARSC,B-CHEM,UGRD,"BLDR"#$, 9
530caf54bd16b77742e7edeaa9d58390,80ac590b4fad46f56337eace0e5ada6c,19,ARSC,B-CHEM,UGRD,"BLDR"#$, 7
3c28af74ad7ad27d6ce78f738cc0859b,0b36b371154c5096086b716edb210bd8,21,ARSC,B-CHEM,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,f4c0d4ec49d83677681f16675400658b,19,ARSC,B-CHEM,UGRD,"BLDR"#$, 10
3c28af74ad7ad27d6ce78f738cc0859b,3c155b23259bb78365a3cca5d047f8e9,5,ARSC,B-CHEM,UGRD,"BLDR"#$, 5
3c28af74ad7ad27d6ce78f738cc0859b,330f79c958061df3c739b7fbeb98a739,15,ARSC,B-CHEM,GRAD,"BLDR"#$, 9
3c28af74ad7ad27d6ce78f738cc0859b,f29b7c62e75b1217edd1a74d8808eb16,25,ARSC,B-CHEM,GRAD,"BLDR"#$, 7
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,15,ARSC,B-CHEM,GRAD,"BLDR"#$, 7
0c08448ccf2a95bce14e1139164a5337,5e0a2839c4dac81efb1803ee394ccce9,80,ENGR,B-CHEN,UGRD,"BLDR"#$, 6
ff180ce772eec022440861d1e825d9fa,46d6b28d4df194c3048700db7e402162,60,ENGR,B-CHEN,UGRD,"BLDR"#$, 5
946e7297f0f40c2135a4ed1ef390eb5b,144b4b68008c4d08c37ec734f1c1f1e7,25,ENGR,B-CHEN,UGRD,"CEPS"#$, 1
5c67940e6557039cf08422347e5b79f6,7e11aa3e1460b302eaf5081014d9908d,20,ENGR,B-CHEN,UGRD,"BLDR"#$, 8
339030a831fac65f40fd69e1297e94bb,7e11aa3e1460b302eaf5081014d9908d,20,ENGR,B-CHEN,UGRD,"BLDR"#$, 1
af517546ad5e7f489cefa84ee2e43e0d,298595c7416d412f5b4675feec9b1d95,56,ENGR,B-CHEN,UGRD,"BLDR"#$, 5
71189effb81ef7dfe88c60a711c9e6ad,655c5d065e2a811c59d452c02a32824c,56,ENGR,B-CHEN,UGRD,"BLDR"#$, 3
5c67940e6557039cf08422347e5b79f6,7e11aa3e1460b302eaf5081014d9908d,25,ENGR,B-CHEN,UGRD,"BLDR"#$, 5
339030a831fac65f40fd69e1297e94bb,7e11aa3e1460b302eaf5081014d9908d,25,ENGR,B-CHEN,UGRD,"BLDR"#$, 9
39e9bd3c40359ee7864d5c81bcb20fc9,302b524927b704bbe497c9d63301d121,56,ENGR,B-CHEN,GRAD,"BLDR"#$, 1
153d8a58725c1c6198ea3b1a6dd76d48,beb0988701c65c3408cda2f9e464135b,30,ARSC,B-ALAC,UGRD,"BLDR"#$, 8
9b76501e540d93c0f92e5bcb695611e8,92875547e60315d34cd29b3a8572d1bc,12,ARSC,B-ALAC,GRAD,"BLDR"#$, 10
260b2a46de84d39e7931e073f3011bd4,07c76f483ca9bb5885f508f6f19837d8,12,ARSC,B-ALAC,GRAD,"BLDR"#$, 7
c83d5f85c7408463699185856a1f421b,88e5a872b7829f3eb653069174d22489,20,ARSC,B-CLAS,UGRD,"BLDR"#$, 9
db45ff18d38db0c1f1b142e6966533e3,f1921916d5332b414eed22656ece324c,20,ARSC,B-CLAS,UGRD,"BLDR"#$, 4
c83d5f85c7408463699185856a1f421b,12e2d901306753cb8059075c32a88fa1,45,ARSC,B-CLAS,UGRD,"CEPS"#$, 7
46e4a60feee5e2b7bec27511fa39e1b1,a61c23a6d3ad960ffd51905d63de86a5,30,ARSC,B-CLAS,UGRD,"BLDR"#$, 9
db45ff18d38db0c1f1b142e6966533e3,b66ae990c710829316a4b46d58ef4ba1,35,ARSC,B-CLAS,UGRD,"BLDR"#$, 1
db45ff18d38db0c1f1b142e6966533e3,8080a4cfa5b01055b23500247d5bf535,25,ARSC,B-CLAS,UGRD,"BLDR"#$, 6
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,15,ARSC,B-CLAS,GRAD,"BLDR"#$, 2
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,10,ARSC,B-COML,GRAD,"BLDR"#$, 9
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,20,ARSC,B-COML,GRAD,"BLDR"#$, 6
db45ff18d38db0c1f1b142e6966533e3,8080a4cfa5b01055b23500247d5bf535,25,ARSC,B-COMM,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,55667f818c0eff1743acd115e9bf93fa,25,ARSC,B-COMM,UGRD,"BLDR"#$, 7
db45ff18d38db0c1f1b142e6966533e3,f1921916d5332b414eed22656ece324c,25,ARSC,B-COMM,UGRD,"BLDR"#$, 5
e885035c5649ec0b0230506a9ee6ab6a,a49438f945f3063e470c3bcb9fc2ce73,25,ARSC,B-COMM,UGRD,"BLDR"#$, 1
5207023a584d820f5c4f29fb66785d1f,138a3476f31d54db4a6e1caa6b8fd121,25,ARSC,B-COMM,UGRD,"BLDR"#$, 2
bcd8a7214f54957a7e54424f4fd33232,da8cd9e009618c0d24679c841128a27b,15,ARSC,B-COMM,UGRD,"BLDR"#$, 7
e885035c5649ec0b0230506a9ee6ab6a,1186da6427313acbb78b6bfb041c1253,20,ARSC,B-COMM,UGRD,"BLDR"#$, 8
e885035c5649ec0b0230506a9ee6ab6a,a49438f945f3063e470c3bcb9fc2ce73,20,ARSC,B-COMM,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,88e5a872b7829f3eb653069174d22489,20,ARSC,B-COMM,UGRD,"BLDR"#$, 10
530caf54bd16b77742e7edeaa9d58390,8f40db15fd818a1b7389e5e71b75cd2d,20,ARSC,B-COMM,UGRD,"BLDR"#$, 5
2b897a91acac44b276f3d614d6461c75,beb0988701c65c3408cda2f9e464135b,20,ARSC,B-COMM,UGRD,"BLDR"#$, 8
db45ff18d38db0c1f1b142e6966533e3,b66ae990c710829316a4b46d58ef4ba1,20,ARSC,B-COMM,UGRD,"BLDR"#$, 4
ee15b4985cdf7c138fdc9da5564cd76f,7f0025ea069916a2cc05f4e9c64b536b,20,ARSC,B-COMM,UGRD,"BLDR"#$, 6
ee15b4985cdf7c138fdc9da5564cd76f,155f91a129e3d6684bebc0b1a07c0d1c,20,ARSC,B-COMM,UGRD,"BLDR"#$, 10
153d8a58725c1c6198ea3b1a6dd76d48,ba658f3113823b2421e9407d040fbfff,20,ARSC,B-COMM,UGRD,"BLDR"#$, 7
c83d5f85c7408463699185856a1f421b,b98df7f9d6e9ba9b6021845353e6f09c,23,ARSC,B-COMM,UGRD,"CEPS"#$, 6
ee15b4985cdf7c138fdc9da5564cd76f,5ec8843cc7a98ad9ba124c74728f2019,35,ARSC,B-COMM,UGRD,"BLDR"#$, 7
9b76501e540d93c0f92e5bcb695611e8,46d6b28d4df194c3048700db7e402162,280,ARSC,B-COMM,UGRD,"BLDR"#$, 4
7d8f6f56f81b7ea5de903e6a1da168af,de4e77d1b1e753bf78785f9a6f5df346,28,ARSC,B-COMM,UGRD,"BLDR"#$, 6
9b76501e540d93c0f92e5bcb695611e8,a62f07d3e8ec0a54af7616a63f9ea70c,28,ARSC,B-COMM,UGRD,"BLDR"#$, 8
406fdd6674e94cd35a7bc81c96575136,a5727830e8b266f0b15676967b61a537,28,ARSC,B-COMM,UGRD,"BLDR"#$, 5
3c28af74ad7ad27d6ce78f738cc0859b,4557bc7679b2e513844ee847ad14e990,28,ARSC,B-COMM,UGRD,"BLDR"#$, 5
e885035c5649ec0b0230506a9ee6ab6a,fad287bc8965e2e108b1595d3f3f34e8,28,ARSC,B-COMM,UGRD,"BLDR"#$, 5
5207023a584d820f5c4f29fb66785d1f,d93ac37bbece66ac4b842940bb343ef4,28,ARSC,B-COMM,UGRD,"BLDR"#$, 4
c83d5f85c7408463699185856a1f421b,a62f2f5f0d02b1f57c5a965dba646c2e,28,ARSC,B-COMM,UGRD,"BLDR"#$, 5
b01bfeb1388a68372d8db0a97d21c593,3179ea2fe4b65d7939cc3f7df80215fb,28,ARSC,B-COMM,UGRD,"BLDR"#$, 8
ee15b4985cdf7c138fdc9da5564cd76f,155f91a129e3d6684bebc0b1a07c0d1c,30,ARSC,B-COMM,UGRD,"BLDR"#$, 4
2b897a91acac44b276f3d614d6461c75,dfc0d6d229e27d18c3798860c7946e2e,30,ARSC,B-COMM,UGRD,"BLDR"#$, 2
7d8f6f56f81b7ea5de903e6a1da168af,72432eeaa7ade06d843f9f13fdf5c5ea,35,ARSC,B-COMM,UGRD,"BLDR"#$, 9
153d8a58725c1c6198ea3b1a6dd76d48,beb0988701c65c3408cda2f9e464135b,35,ARSC,B-COMM,UGRD,"BLDR"#$, 10
406fdd6674e94cd35a7bc81c96575136,a5727830e8b266f0b15676967b61a537,35,ARSC,B-COMM,UGRD,"BLDR"#$, 6
7d8f6f56f81b7ea5de903e6a1da168af,cbaccd6a04b6a459ba6c5249a9636dc0,30,ARSC,B-COMM,UGRD,"BLDR"#$, 6
9b76501e540d93c0f92e5bcb695611e8,d5dbcacb7c508472426b117d399d62c8,30,ARSC,B-COMM,UGRD,"BLDR"#$, 7
7d8f6f56f81b7ea5de903e6a1da168af,cbaccd6a04b6a459ba6c5249a9636dc0,25,ARSC,B-COMM,UGRD,"BLDR"#$, 7
b01bfeb1388a68372d8db0a97d21c593,ca7784e920e355420e5ae35d2c08e474,70,ARSC,B-COMM,UGRD,"BLDR"#$, 8
9b76501e540d93c0f92e5bcb695611e8,f87fcb96c10ad625f2cccf62d1da54cb,74,ARSC,B-COMM,UGRD,"BLDR"#$, 2
2b897a91acac44b276f3d614d6461c75,beb0988701c65c3408cda2f9e464135b,35,ARSC,B-COMM,UGRD,"BLDR"#$, 7
b01bfeb1388a68372d8db0a97d21c593,a0f726b202edf42421ed8803f451974d,40,ARSC,B-COMM,UGRD,"BLDR"#$, 9
6e39515d4c535859835ca3848661311c,eba21e6609acfe0a10af27e1133b4912,30,ARSC,B-COMM,UGRD,"BLDR"#$, 9
c83d5f85c7408463699185856a1f421b,b98df7f9d6e9ba9b6021845353e6f09c,25,ARSC,B-COMM,UGRD,"CEPS"#$, 2
5207023a584d820f5c4f29fb66785d1f,138a3476f31d54db4a6e1caa6b8fd121,30,ARSC,B-COMM,UGRD,"BLDR"#$, 1
7d8f6f56f81b7ea5de903e6a1da168af,384a07704f2febed7edc65f35bc41f29,35,ARSC,B-COMM,UGRD,"BLDR"#$, 9
7d8f6f56f81b7ea5de903e6a1da168af,12e2d901306753cb8059075c32a88fa1,25,ARSC,B-COMM,UGRD,"BLDR"#$, 10
6e39515d4c535859835ca3848661311c,53042620582ce02db420625692365f5c,15,ARSC,B-COMM,UGRD,"BLDR"#$, 1
c83d5f85c7408463699185856a1f421b,12e2d901306753cb8059075c32a88fa1,25,ARSC,B-COMM,UGRD,"BLDR"#$, 6
c83d5f85c7408463699185856a1f421b,0bcf045eccadd2eea9dccf9118640b37,25,ARSC,B-COMM,UGRD,"BLDR"#$, 10
406fdd6674e94cd35a7bc81c96575136,a5727830e8b266f0b15676967b61a537,40,ARSC,B-COMM,UGRD,"BLDR"#$, 10
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,35,ARSC,B-COMM,UGRD,"BLDR"#$, 9
bcd8a7214f54957a7e54424f4fd33232,ce12e3722253f869d06be908bc4e88d2,20,ARSC,B-COMR,UGRD,"BLDR"#$, 10
bcd8a7214f54957a7e54424f4fd33232,da8cd9e009618c0d24679c841128a27b,15,ARSC,B-COMR,UGRD,"BLDR"#$, 9
406fdd6674e94cd35a7bc81c96575136,cc6c31561dd2d530d12df7b51acfdb4d,149,ENGR,B-CSCI,UGRD,"BLDR"#$, 9
71189effb81ef7dfe88c60a711c9e6ad,53042620582ce02db420625692365f5c,9,ENGR,B-CSCI,UGRD,"BLDR"#$, 9
71189effb81ef7dfe88c60a711c9e6ad,53042620582ce02db420625692365f5c,50,ENGR,B-CSCI,UGRD,"BLDR"#$, 9
71189effb81ef7dfe88c60a711c9e6ad,53042620582ce02db420625692365f5c,13,ENGR,B-CSCI,UGRD,"BLDR"#$, 10
71189effb81ef7dfe88c60a711c9e6ad,ab432a82c7736817b54a4214206591b8,140,ENGR,B-CSCI,UGRD,"BLDR"#$, 5
71189effb81ef7dfe88c60a711c9e6ad,9db06f60455bf7592c4e841201863a80,48,ENGR,B-CSCI,UGRD,"BLDR"#$, 6
71189effb81ef7dfe88c60a711c9e6ad,cfe4f8895aebcb81644bf329a690bee0,100,ENGR,B-CSCI,UGRD,"BLDR"#$, 4
0c08448ccf2a95bce14e1139164a5337,d7e6ee6e508dd3e99dceff234c5a9eb9,28,ENGR,B-CSCI,UGRD,"BLDR"#$, 2
ee15b4985cdf7c138fdc9da5564cd76f,756f0789e76031f0035bd8ce271fe3d7,28,ENGR,B-CSCI,UGRD,"BLDR"#$, 10
0c08448ccf2a95bce14e1139164a5337,416065447fd371e17fe39e90c81d03b0,84,ENGR,B-CSCI,UGRD,"BLDR"#$, 3
6e72c0f3d7c256d957b8dba71503c42c,ab432a82c7736817b54a4214206591b8,68,ENGR,B-CSCI,UGRD,"BLDR"#$, 8
6e72c0f3d7c256d957b8dba71503c42c,ab432a82c7736817b54a4214206591b8,21,ENGR,B-CSCI,UGRD,"BLDR"#$, 4
df088f528be1e00b78e132ae2da0283a,55667f818c0eff1743acd115e9bf93fa,75,ENGR,B-CSCI,UGRD,"BLDR"#$, 4
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,75,ENGR,B-CSCI,UGRD,"BLDR"#$, 7
d9261e4e873a03f4fe01d4650dc53271,834b78154253315aeb12c085e1d68d56,20,ENGR,B-CSCI,GRAD,"BLDR"#$, 4
71189effb81ef7dfe88c60a711c9e6ad,784bc5ff21602968e1c811a553fd4eda,28,ENGR,B-CSCI,GRAD,"BLDR"#$, 4
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,30,ENGR,B-CSCI,GRAD,"BLDR"#$, 10
71189effb81ef7dfe88c60a711c9e6ad,784bc5ff21602968e1c811a553fd4eda,25,ENGR,B-CSCI,GRAD,"BLDR"#$, 9
71189effb81ef7dfe88c60a711c9e6ad,9db06f60455bf7592c4e841201863a80,40,ENGR,B-CSCI,GRAD,"BLDR"#$, 10
e55347b37413441eed9d27ab981b580b,f1c6167658063e0aa39ad2e85242bcb1,30,ARSC,B-CSVC,UGRD,"BLDR"#$, 9
71189effb81ef7dfe88c60a711c9e6ad,ab432a82c7736817b54a4214206591b8,128,ENGR,B-CVEN,UGRD,"BLDR"#$, 10
71189effb81ef7dfe88c60a711c9e6ad,92875547e60315d34cd29b3a8572d1bc,80,ENGR,B-CVEN,UGRD,"BLDR"#$, 2
ff180ce772eec022440861d1e825d9fa,12a96eced16f3a3bf8305b5b95085d17,16,ENGR,B-CVEN,UGRD,"BLDR"#$, 3
0c08448ccf2a95bce14e1139164a5337,d044d48b2d4c09ad1a5c81e32c311b96,86,ENGR,B-CVEN,UGRD,"BLDR"#$, 7
71189effb81ef7dfe88c60a711c9e6ad,563114b4542958942fc7129c769f4337,75,ENGR,B-CVEN,UGRD,"BLDR"#$, 1
98e9df6cb82daa8496f978d7b2926054,d2ee5aab65365ff46a8e7b7675c957c4,25,ENGR,B-CVEN,UGRD,"BLDR"#$, 3
af517546ad5e7f489cefa84ee2e43e0d,39db53e2a487c4953992b5b28fbf0fe1,27,ENGR,B-CVEN,GRAD,"BLDR"#$, 7
71189effb81ef7dfe88c60a711c9e6ad,4f547f80b5da6f578bc5eed23964a5f6,27,ENGR,B-CVEN,GRAD,"BLDR"#$, 3
452af6fc84579e8be057ebf9200a39b0,8bccc14c37caeaf14b55ac99eadbab25,20,ENGR,B-CVEN,GRAD,"BLDR"#$, 5
6e72c0f3d7c256d957b8dba71503c42c,ab432a82c7736817b54a4214206591b8,22,ENGR,B-CVEN,GRAD,"BLDR"#$, 2
b1377fa978880aeb2265a1d6276b5b67,4205669496cc9ff15bae3340b63d2875,35,ENGR,B-CVEN,GRAD,"CEPS"#$, 8
71189effb81ef7dfe88c60a711c9e6ad,4f547f80b5da6f578bc5eed23964a5f6,25,ENGR,B-CVEN,GRAD,"BLDR"#$, 4
98e9df6cb82daa8496f978d7b2926054,12d58876d4cd7bbc7db703c5065191c6,20,ENGR,B-CVEN,GRAD,"BLDR"#$, 5
90588a012293e8b81fad167b9cce60b6,21b6899f9faacc258ac6945861855957,5,ARSC,B-THDN,UGRD,"BLDR"#$, 5
c83d5f85c7408463699185856a1f421b,6017e1bcce119a70f80f14ad1b7732d3,5,ARSC,B-THDN,GRAD,"BLDR"#$, 8
2774aa5e83301eb647fd023639393fc2,48bdf1ba1d88ee060175737745a78fa2,5,ARSC,B-THDN,GRAD,"BLDR"#$, 1
5a05c0c44f9ad1bbb3f83fcebac6a598,11d772a859a62616b3b9a0d1b5ba20f8,18,ARSC,B-EBIO,UGRD,"BLDR"#$, 2
6050c8e5f65ad635785d3f72dd095b38,f758276684f9e3a059044f23c6445dc8,25,ARSC,B-EBIO,UGRD,"BLDR"#$, 2
9b76501e540d93c0f92e5bcb695611e8,655c5d065e2a811c59d452c02a32824c,120,ARSC,B-EBIO,UGRD,"BLDR"#$, 4
ee15b4985cdf7c138fdc9da5564cd76f,fa1a2955978ba655762938a6822ec9b0,28,ARSC,B-EBIO,UGRD,"BLDR"#$, 6
25e478c439e00084111fb7249f734568,59648ac651b98b34e524e3345500c390,15,ARSC,B-EBIO,UGRD,"BLDR"#$, 10
25e478c439e00084111fb7249f734568,90878d419b38c397979b6cd61df90e4d,30,ARSC,B-EBIO,UGRD,"BLDR"#$, 7
6e39515d4c535859835ca3848661311c,53042620582ce02db420625692365f5c,15,ARSC,B-EBIO,GRAD,"BLDR"#$, 3
6050c8e5f65ad635785d3f72dd095b38,2ed7c7a0f5d47d96674b01309f94d823,15,ARSC,B-EBIO,GRAD,"BLDR"#$, 7
ef3f02d36c76920a0e17f84209127a1d,d70a36fdac9fc8b1d7779bca6d97d70c,192,ENGR,B-ECEN,UGRD,"BLDR"#$, 5
ee15b4985cdf7c138fdc9da5564cd76f,dc3fb40fdf6e32871c369759fa9c1990,116,ENGR,B-ECEN,UGRD,"BLDR"#$, 2
71189effb81ef7dfe88c60a711c9e6ad,cfe4f8895aebcb81644bf329a690bee0,128,ENGR,B-ECEN,UGRD,"BLDR"#$, 2
ff180ce772eec022440861d1e825d9fa,46d6b28d4df194c3048700db7e402162,60,ENGR,B-ECEN,UGRD,"BLDR"#$, 8
71189effb81ef7dfe88c60a711c9e6ad,109ae3b6aae18ca56cec07acd44a2c58,27,ENGR,B-ECEN,UGRD,"BLDR"#$, 5
71189effb81ef7dfe88c60a711c9e6ad,655c5d065e2a811c59d452c02a32824c,48,ENGR,B-ECEN,UGRD,"BLDR"#$, 7
71189effb81ef7dfe88c60a711c9e6ad,c519d1597722c1cb81c1f2003d62a764,9,ENGR,B-ECEN,UGRD,"BLDR"#$, 5
6e72c0f3d7c256d957b8dba71503c42c,2b9b85d2bc63900f80b80ab74c945db3,12,ENGR,B-ECEN,UGRD,"BLDR"#$, 2
b1377fa978880aeb2265a1d6276b5b67,4205669496cc9ff15bae3340b63d2875,20,ENGR,B-ECEN,GRAD,"CEPS"#$, 4
71189effb81ef7dfe88c60a711c9e6ad,2ffa8d1fed94909081c9233eb22b387e,42,ENGR,B-ECEN,GRAD,"BLDR"#$, 7
b1377fa978880aeb2265a1d6276b5b67,4205669496cc9ff15bae3340b63d2875,14,ENGR,B-ECEN,GRAD,"CEPS"#$, 2
71189effb81ef7dfe88c60a711c9e6ad,9db06f60455bf7592c4e841201863a80,48,ENGR,B-ECEN,GRAD,"BLDR"#$, 4
71189effb81ef7dfe88c60a711c9e6ad,c519d1597722c1cb81c1f2003d62a764,27,ENGR,B-ECEN,GRAD,"BLDR"#$, 2
6e72c0f3d7c256d957b8dba71503c42c,2b9b85d2bc63900f80b80ab74c945db3,12,ENGR,B-ECEN,GRAD,"BLDR"#$, 4
b1377fa978880aeb2265a1d6276b5b67,4205669496cc9ff15bae3340b63d2875,99,ENGR,B-ECEN,GRAD,"CEPS"#$, 1
0c08448ccf2a95bce14e1139164a5337,416065447fd371e17fe39e90c81d03b0,60,ARSC,B-ECON,UGRD,"BLDR"#$, 9
71189effb81ef7dfe88c60a711c9e6ad,92875547e60315d34cd29b3a8572d1bc,60,ARSC,B-ECON,UGRD,"BLDR"#$, 5
db45ff18d38db0c1f1b142e6966533e3,f1921916d5332b414eed22656ece324c,25,ARSC,B-ECON,UGRD,"BLDR"#$, 5
db45ff18d38db0c1f1b142e6966533e3,8080a4cfa5b01055b23500247d5bf535,23,ARSC,B-ECON,UGRD,"BLDR"#$, 2
db45ff18d38db0c1f1b142e6966533e3,d52fbf3f9b993fcecae2815a2f36bc4f,23,ARSC,B-ECON,UGRD,"BLDR"#$, 7
6e39515d4c535859835ca3848661311c,fab6fba925284818d9de914e39d9d848,165,ARSC,B-ECON,UGRD,"BLDR"#$, 7
db45ff18d38db0c1f1b142e6966533e3,8080a4cfa5b01055b23500247d5bf535,25,ARSC,B-ECON,UGRD,"BLDR"#$, 4
c83d5f85c7408463699185856a1f421b,f4c0d4ec49d83677681f16675400658b,23,ARSC,B-ECON,UGRD,"BLDR"#$, 8
3c28af74ad7ad27d6ce78f738cc0859b,4557bc7679b2e513844ee847ad14e990,24,ARSC,B-ECON,UGRD,"BLDR"#$, 5
9b76501e540d93c0f92e5bcb695611e8,07698f53c8e24eaa83296073c8873ce7,24,ARSC,B-ECON,UGRD,"BLDR"#$, 9
3c28af74ad7ad27d6ce78f738cc0859b,f29b7c62e75b1217edd1a74d8808eb16,23,ARSC,B-ECON,UGRD,"BLDR"#$, 3
c83d5f85c7408463699185856a1f421b,fd26bee6b777d0225ac08ad9ab58ab6a,137,ARSC,B-ECON,UGRD,"BLDR"#$, 4
2b897a91acac44b276f3d614d6461c75,beb0988701c65c3408cda2f9e464135b,28,ARSC,B-ECON,UGRD,"BLDR"#$, 1
9b76501e540d93c0f92e5bcb695611e8,a62f07d3e8ec0a54af7616a63f9ea70c,28,ARSC,B-ECON,UGRD,"BLDR"#$, 3
2b897a91acac44b276f3d614d6461c75,9f9f873b805537faac045f1d14e4acd5,27,ARSC,B-ECON,UGRD,"BLDR"#$, 3
2b897a91acac44b276f3d614d6461c75,beb0988701c65c3408cda2f9e464135b,27,ARSC,B-ECON,UGRD,"BLDR"#$, 1
b01bfeb1388a68372d8db0a97d21c593,3304b16a390f47b566583f4e91065531,25,ARSC,B-ECON,UGRD,"BLDR"#$, 10
db45ff18d38db0c1f1b142e6966533e3,b66ae990c710829316a4b46d58ef4ba1,25,ARSC,B-ECON,UGRD,"BLDR"#$, 8
db45ff18d38db0c1f1b142e6966533e3,8080a4cfa5b01055b23500247d5bf535,24,ARSC,B-ECON,UGRD,"BLDR"#$, 1
25e478c439e00084111fb7249f734568,90878d419b38c397979b6cd61df90e4d,24,ARSC,B-ECON,UGRD,"BLDR"#$, 10
e885035c5649ec0b0230506a9ee6ab6a,fad287bc8965e2e108b1595d3f3f34e8,24,ARSC,B-ECON,UGRD,"BLDR"#$, 5
db45ff18d38db0c1f1b142e6966533e3,d52fbf3f9b993fcecae2815a2f36bc4f,24,ARSC,B-ECON,UGRD,"BLDR"#$, 8
